Date,Food ,Mines,Oil  ,Clths,Durbl,Chems,Cnsum,Cnstr,Steel,FabPr,Machn,Cars ,Trans,Utils,Rtail,Finan,Other
200001,  -5.08,  21.50,   2.13, -11.03,  -8.09,  -8.91,   3.57, -14.92,  -2.42,  -9.48,  -0.16,  -0.87,  -9.62,   6.03, -12.72,  -4.53,  -7.00
200002,  -9.45,  -3.83,  -4.92,  -9.65,  -4.89,  -7.54, -10.20,  -1.31,   7.23, -11.41,  19.90,  -7.93,  -6.23,  -7.16,  -6.39,  -8.79,   5.14
200003,   4.62,  -3.47,  12.97,  20.85,   2.98,  12.78,   1.06,  12.24,   3.43,  13.46,   8.01,  10.33,  11.48,   5.94,  15.13,  16.97,   3.00
200004,  -0.03, -11.51,  -1.50,   4.16,   1.43,  -4.48,   9.00,  -6.16,  -0.80,   2.14,  -3.20,  10.05,   4.84,   7.48,  -3.14,  -3.69, -11.05
200005,  13.08,  -8.04,  10.40,  -5.03,  -0.90,   0.66,   6.70, -10.01,  -4.84,  -2.54,  -9.39, -13.69,  -2.09,   3.97,  -1.78,   4.98,  -8.08
200006,   3.86,   6.60,  -6.67,  -7.93,  -1.84,  -6.31,   8.42,  -0.68,  16.01,  -6.25,  10.65, -11.26,  -5.80,  -4.72,  -2.42,  -4.26,   7.37
200007,   1.82,  -4.88,  -1.31,   5.37,  -3.75,   1.22,  -7.11,  -0.10,  -6.20,   4.03,  -2.02,   5.80,   8.49,   4.21,  -3.38,   8.64,  -6.08
200008,  -5.94,   5.51,   9.55,   1.91,   5.11,   2.76,   1.07,  -0.75,  25.05,   8.77,  14.36,   5.71,   3.50,  11.76,  -4.95,  10.11,   7.37
200009,   5.27,  -7.63,   4.79,   0.40, -12.50,  -3.39,   5.28,   2.81, -12.27,  -5.77, -18.32,  -4.65,   3.20,   9.16,   1.40,   2.48,  -6.54
200010,   7.67,  -2.35,  -3.52,   2.76,   0.84,   2.12,   5.95,  -6.08, -12.15,   3.71,  -5.50,   3.31,  11.05,  -1.81,   1.34,  -0.51,  -5.21
200011,   4.38,   4.98,  -4.18,   3.40,  -4.84,   1.11,   2.86,  -5.48, -15.68,  -7.70, -23.37, -12.83,  -0.03,   3.06,   1.95,  -5.17, -14.87
200012,   2.14,   9.48,   9.44,  13.16,   4.73,  10.02,   3.71,  13.99,   1.94,   9.77,  -7.05,  -0.65,   1.77,   6.60,   2.37,   9.97,  -2.39
200101,  -4.71,   1.63,  -3.61,   4.36,  10.10,  -5.00,  -8.42,   3.13,   6.15,   1.61,  12.94,  13.49,  -0.29, -10.77,   8.49,  -0.49,   9.59
200102,  -1.66,   4.58,  -1.34, -10.07,   0.85,  -2.44,   0.24,  -4.31, -23.84,   0.02, -28.99,  -0.84,  -0.26,   6.16,  -5.06,  -5.13, -11.08
200103,  -5.86,   0.91,  -1.14,  -1.47,  -3.36,  -4.40,  -6.99,  -0.02,  -8.38,  -2.40, -12.34,  -2.23,  -6.02,   1.24,  -3.10,  -3.32, -10.04
200104,  -1.44,   7.80,   9.99,   6.93,   3.90,   6.37,   3.55,   5.60,  13.33,   6.84,  16.92,   8.73,   7.80,   5.53,   4.22,   4.10,  11.11
200105,   3.69,   5.85,  -1.04,   3.77,   6.34,   0.94,   2.69,   3.70,   0.20,   5.57,  -5.51,  -2.88,   3.85,   0.24,   1.03,   3.66,   1.15
200106,  -2.46,  -5.90,  -7.50,  -1.15,   0.37,  -2.96,  -4.37,  -1.84,  -7.30,  -1.22,  -1.23,   4.97,  -8.45,  -6.05,  -2.87,   0.70,   0.34
200107,   2.60,  -8.22,  -2.34,   1.26,  -2.12,  -3.36,   3.27,   4.36,  -2.19,  -1.78,  -3.96,   5.31,   2.07,  -3.83,   4.88,  -0.67,  -5.61
200108,   4.15,   3.43,  -4.66,  -4.38,   0.52,  -1.33,  -2.72,  -3.97,  -6.18,  -1.08,  -9.87, -12.92,  -4.76,   0.52,  -7.73,  -5.43,  -8.67
200109,  -1.98,  -4.97,  -6.46, -17.58, -16.73,  -9.17,   1.22, -14.55, -22.05, -16.83, -24.32, -15.28, -18.69,  -6.58,  -8.69,  -5.70,  -9.38
200110,   1.35,   1.88,   2.49,   7.26,   6.36,   3.37,   0.64,   2.88,   2.43,   7.44,  18.48,   0.15,   5.16,   1.87,   3.62,  -1.52,   1.80
200111,   0.71,  -0.65,  -5.98,   9.59,   6.43,  10.89,   3.40,  16.26,  15.75,   9.31,  19.22,  16.93,   8.67,  -1.54,  10.12,   6.86,   9.15
200112,   2.27,   4.56,   5.63,   7.59,   3.88,  -1.14,  -2.92,   7.43,  -2.62,   7.00,  -2.01,  -2.08,   3.81,   4.04,   4.20,   3.15,   2.34
200201,  -0.02,  -0.61,  -2.85,   5.30,   2.02,  -1.58,  -0.41,   0.06,  -0.25,  -0.58,   4.45,   2.51,   6.75,  -4.34,   3.43,  -1.35,  -4.70
200202,   3.63,   3.24,   5.52,   0.04,   4.90,   4.39,   1.17,   1.89,   0.02,   7.44, -13.03,   2.39,   4.90,  -0.37,   0.40,  -1.11,  -4.07
200203,   4.08,   9.30,   7.70,   4.25,   5.37,   5.12,  -0.03,  -1.02,   6.04,   9.64,   9.89,   7.58,   3.08,  10.28,   2.47,   6.21,   2.71
200204,   2.84,  -0.85,  -4.92,   3.68,   2.41,  -5.13,  -6.56,  -0.40,  -7.11,   3.40,  -7.21,   1.27,  -3.40,  -0.41,  -1.67,  -1.11, -10.20
200205,   0.78,   6.24,  -1.21,  -1.33,  -0.71,   1.58,  -1.26,  -3.07,   0.28,  -2.66,  -3.16,   1.45,   0.07,  -6.91,  -0.36,  -0.15,  -1.59
200206,  -2.01,  -8.17,  -0.09,  -2.06,  -5.26,  -1.35,  -9.76,  -5.29,  -5.30,  -2.54, -15.90,  -8.11,   0.37,  -5.80,  -4.20,  -4.82,  -8.66
200207,  -8.38, -14.39, -11.83, -11.88, -10.27,  -9.51,  -1.72, -12.88, -20.38, -13.97,  -9.38, -12.14,  -8.19, -12.13, -11.16,  -7.04,  -7.72
200208,   0.63,   7.66,   0.56,  -1.27,   3.73,   1.77,   2.58,   2.04,  -4.88,   3.01,  -3.50,  -0.25,  -4.84,   3.41,   0.57,   2.26,  -0.05
200209,  -4.72,  -7.83,  -8.13,  -6.08, -11.21, -10.54,  -7.69, -12.46, -18.47,  -8.17, -16.46, -10.20,  -6.64, -10.84,  -9.39, -10.41, -10.68
200210,   4.92,  -6.53,   3.13,   8.88,   3.83,   5.44,   6.93,   5.02,   6.42,   2.45,  14.77,  -4.65,   0.95,  -0.62,   5.68,   7.26,  12.31
200211,  -1.31,   5.00,   2.96,   6.08,   9.63,   9.76,   2.03,   0.06,  18.18,   5.70,  19.42,  10.97,   3.75,   1.57,   4.32,   3.22,   8.75
200212,  -1.04,  11.56,   0.75,  -4.85,  -4.81,  -4.57,  -3.05,  -4.87, -10.27,  -3.03, -14.51,  -8.32,  -0.69,   3.84,  -7.76,  -4.25,  -7.79
200301,  -4.48,  -3.81,  -2.34,  -4.37,  -4.89,  -5.84,  -1.32,  -6.53,  -4.76,  -6.80,  -2.32,  -3.64,  -5.24,  -3.27,  -4.23,  -1.60,  -2.56
200302,  -3.65,  -3.10,   1.83,  -3.21,  -1.17,  -4.03,  -2.64,   4.93,   2.25,  -1.26,   3.68,  -5.31,  -5.98,  -3.97,  -2.60,  -3.26,  -2.12
200303,   0.13,  -3.15,   1.57,   4.79,   0.67,   3.95,   2.99,   2.28,  -3.25,  -0.73,  -2.61,  -1.98,   0.79,   4.31,   5.92,   0.20,   1.05
200304,   3.89,   5.34,  -0.39,   8.17,   6.94,   9.93,   3.90,   9.77,  10.22,   8.44,  11.26,  16.77,   9.58,   7.31,   9.02,  11.13,   8.76
200305,   7.15,  14.45,   8.50,   3.99,   4.22,   0.94,   4.06,   9.84,  13.13,   2.52,  12.10,   2.36,   5.94,  10.12,   2.07,   5.61,   5.74
200306,   0.64,   5.73,  -1.02,  -0.65,  -1.56,  -1.57,   5.04,   0.93,   2.15,   0.77,   0.11,   1.22,   2.50,   0.74,   3.54,   0.65,   1.37
200307,  -0.37,   6.49,  -2.52,   4.86,   2.96,   7.85,  -3.26,   0.10,   6.92,   6.61,   9.20,   7.23,   3.28,  -5.15,   4.40,   4.36,   2.08
200308,  -0.48,   8.49,   6.18,   5.13,   4.27,   1.88,  -2.75,   6.06,   4.62,   4.27,   7.93,   7.94,   3.53,   1.92,   7.34,  -0.52,   2.71
200309,   0.67,  -0.31,  -2.17,  -1.56,  -5.75,  -6.13,   2.11,  -1.14,  -3.16,  -2.97,  -4.06,  -4.27,  -4.01,   3.85,  -5.69,   0.58,  -1.31
200310,   4.65,  13.29,   1.56,  10.99,   8.49,   6.58,   1.55,  12.32,  19.21,  11.42,  13.24,   6.96,   9.47,   1.51,   8.90,   6.96,   4.07
200311,   2.63,   8.76,   0.64,   2.98,   0.62,   2.96,   2.06,   1.59,   3.56,   4.69,   3.61,   2.79,  -0.79,   0.95,  -0.09,   0.96,   0.95
200312,   3.48,   7.14,  13.46,   0.92,   2.33,   9.65,   5.48,   0.94,  10.65,   7.11,   0.47,  11.81,   5.51,   5.85,  -2.99,   4.13,   5.66
200401,  -0.22,  -9.06,   0.32,  -1.62,   3.51,  -1.45,   1.78,  -1.83,   0.05,  -1.36,   2.75,  -2.10,  -1.51,   1.91,   0.22,   3.40,   3.60
200402,   4.81,   6.33,   4.51,   6.14,   2.47,   2.84,   2.12,   5.26,   6.35,   4.07,  -2.92,   0.22,  -0.32,   2.11,   7.70,   2.90,  -1.08
200403,   0.93,   3.60,  -0.06,   2.41,  -2.77,  -1.77,  -3.62,   2.73,  -4.51,   3.92,  -1.76,  -1.52,  -2.22,   1.14,  -0.38,  -0.68,  -1.72
200404,   1.89, -13.58,   2.67,  -1.83,  -4.26,  -0.65,   4.04,  -5.08,  -8.70,  -2.59,  -7.19,   3.90,   1.43,  -3.56,  -2.90,  -4.42,  -0.49
200405,  -0.20,   5.61,   0.52,  -0.17,   1.03,   0.65,  -1.12,   2.27,   5.85,   0.55,   5.71,  -1.68,   1.62,   1.25,   0.16,   1.58,   0.80
200406,   1.14,   4.14,   5.34,   4.16,   2.92,   5.62,  -0.65,   0.29,   9.36,   5.49,   2.20,   4.33,   7.37,   2.03,  -0.35,   0.55,   2.86
200407,  -6.83,   1.49,   3.39,  -4.98,  -6.35,  -3.05,  -6.26,  -4.15,  -0.19,  -4.43,  -9.43,  -5.13,  -1.97,   1.06,  -2.33,  -2.30,  -4.34
200408,   0.28,   3.43,  -1.36,   0.16,   1.48,   3.01,   2.78,   5.14,  -0.27,  -0.45,  -6.05,  -2.79,  -0.47,   3.66,  -1.96,   3.12,  -0.79
200409,  -3.34,   6.49,   8.85,   2.83,   4.25,   4.50,  -4.06,   6.01,   7.86,   4.52,   2.69,   0.96,   2.27,   1.38,   2.33,   0.12,   3.00
200410,   2.98,  -1.62,   0.65,   5.15,  -0.59,   0.35,  -2.25,   1.94,  -3.62,   5.34,   4.53,  -2.84,   2.50,   4.24,   2.95,   0.62,   2.02
200411,   2.34,   8.63,   6.31,   4.19,   8.58,   8.86,   1.78,   4.31,  12.97,   9.84,   5.71,   6.51,   6.45,   4.89,   3.20,   4.65,   4.81
200412,   5.04,  -2.69,  -2.29,   5.47,   3.84,   2.78,   5.81,   5.15,  -1.72,   1.87,   3.15,   5.04,   1.96,   2.49,   3.08,   4.19,   4.08
200501,  -0.23,  -0.98,   2.98,  -2.61,  -4.07,  -1.34,  -3.87,   0.95,  -0.39,  -3.07,  -5.02,  -7.07,  -4.03,   1.76,  -0.46,  -2.09,  -4.00
200502,  -0.18,  10.99,  19.54,   2.04,   0.24,   8.61,   3.55,   2.31,   9.82,   0.85,   3.33,   1.34,   3.25,   2.36,   0.38,  -0.25,  -0.74
200503,  -0.97,  -5.27,  -3.43,  -1.65,  -3.11,  -2.04,   0.76,  -3.63,  -7.53,  -3.94,  -2.79,  -8.19,   0.78,   0.61,   1.25,  -3.24,  -1.28
200504,   0.49,  -8.88,  -5.59,  -7.26,  -9.26,  -7.40,   3.40,  -4.37,  -9.91,  -1.04,  -4.79, -10.57,  -3.68,   2.13,  -5.54,  -0.87,  -2.56
200505,   2.47,   5.18,   1.92,   6.48,   5.20,   0.23,   1.23,   7.39,   0.21,   3.14,   9.63,   9.21,   5.09,   1.66,   6.24,   3.33,   3.14
200506,  -2.61,   5.84,   5.74,   5.33,   1.14,  -0.70,  -1.11,   2.24,  -3.01,   0.52,  -0.81,   2.55,  -1.40,   5.56,   2.67,   2.42,  -1.09
200507,   1.97,  10.68,   5.77,   3.15,   1.07,   4.79,   1.64,  10.25,  13.15,   5.84,   6.67,   7.57,   5.01,   2.98,   4.94,   1.74,   4.77
200508,  -1.01,   4.92,   5.67,  -3.34,  -2.46,  -6.26,   0.22,  -3.28,  -0.76,  -1.64,  -0.97,  -4.43,  -1.89,   1.25,  -6.53,  -1.45,  -0.63
200509,   0.43,  12.03,   7.21,  -2.75,  -3.83,  -1.66,  -0.27,   0.69,   3.08,  -3.27,   0.53,  -5.85,   2.50,   4.38,  -1.67,   1.17,  -0.45
200510,  -1.07,  -6.95, -10.16,  -2.86,  -3.22,   2.45,  -2.87,  -4.50,  -4.33,  -3.20,  -4.26,  -4.58,  -0.60,  -6.85,   2.24,   2.52,  -1.18
200511,   0.76,   5.32,   1.00,   5.90,   6.88,   3.45,   0.20,   5.39,  12.83,   6.47,   6.95,   0.99,   5.99,  -0.22,   3.67,   4.50,   4.84
200512,  -1.26,   5.23,   0.46,   0.12,   0.77,   0.91,   3.74,  -1.28,   3.67,  -1.09,  -0.59,  -1.36,   2.29,   1.24,  -0.84,   0.29,  -1.31
200601,   0.46,  17.35,  12.49,   0.76,   4.46,   3.02,   1.96,   5.75,  14.93,   5.51,   5.80,   4.75,   3.84,   3.03,   1.55,   1.29,   2.13
200602,   1.57,  -8.28,  -8.16,   1.20,   2.36,   0.05,   1.32,  -0.72,  -2.94,   3.32,   0.77,  -1.76,   3.04,   0.22,   0.80,   1.61,   0.03
200603,   1.82,   7.02,   3.97,   1.66,   4.45,   1.13,  -0.54,   1.37,  12.14,   3.12,   2.61,   1.78,   4.10,  -3.64,   2.72,   0.64,   2.56
200604,   1.13,  11.55,   4.22,  -0.45,  -2.46,   2.53,  -0.52,  -1.59,   7.67,  -1.54,   1.55,  -1.21,   2.11,   1.85,  -0.89,   2.79,  -0.48
200605,   3.33,  -8.21,  -3.48,  -3.27,  -3.78,  -2.19,  -1.96,  -6.73,  -4.59,  -5.01,  -6.41,   1.63,  -1.76,   1.50,  -1.38,  -3.59,  -3.01
200606,  -0.56,  -1.33,   3.04,   0.34,  -1.30,  -1.07,   1.19,  -3.93,   2.89,  -1.61,  -2.00,   1.19,   2.09,   2.41,   1.45,  -0.42,  -0.38
200607,   2.62,  -6.19,   5.74,  -3.06,  -2.85,  -4.49,   4.68,  -6.28,  -4.15,  -3.30,  -5.04,  -1.82,  -6.75,   4.83,  -4.72,   1.38,  -1.46
200608,   2.75,  -2.49,  -3.12,   3.96,   3.51,   3.70,   3.60,   0.31,  -2.60,   2.48,   6.97,   2.65,  -0.71,   2.28,   3.03,   1.49,   3.42
200609,   0.21,  -9.12,  -3.54,   8.48,   4.51,   2.11,   0.81,   1.01,   0.17,   2.37,   2.45,   4.96,   3.89,  -2.11,   6.52,   3.59,   3.10
200610,   0.63,  10.95,   4.97,   7.42,   6.97,   6.10,   1.82,   4.67,  11.05,   7.31,   2.83,   4.75,   4.53,   5.36,   3.72,   2.03,   4.70
200611,   0.47,   6.78,   8.67,   4.20,   1.84,   3.25,   0.21,   4.20,   8.83,   2.94,   4.45,   1.63,   3.23,   3.06,  -2.43,   0.91,   1.65
200612,   2.01,  -5.62,  -1.69,   0.01,  -0.31,   1.12,   0.66,   1.58,  -2.70,  -0.16,  -1.26,   0.27,  -1.07,   0.73,   1.34,   3.77,   1.94
200701,   1.18,   5.62,  -1.42,   3.35,   1.78,   3.43,   3.06,   3.51,   9.91,   2.65,   1.61,   4.38,   4.24,   0.51,   3.40,   0.37,   2.40
200702,  -1.69,   5.68,  -2.22,   1.84,   1.15,   2.33,  -2.81,  -1.78,   2.66,  -0.88,  -0.60,   0.25,  -0.94,   4.14,  -0.16,  -2.51,  -2.54
200703,   2.89,   2.77,   5.99,   0.36,   0.04,   1.96,   0.74,  -4.69,   6.31,   2.16,   0.65,  -0.04,   0.05,   4.33,   1.27,  -0.37,   1.02
200704,   4.09,   8.20,   4.89,   2.05,   7.26,   1.86,   5.33,   2.38,   3.34,   4.83,   5.97,   5.55,   4.13,   3.94,   2.60,   3.64,   3.45
200705,   2.33,   7.77,   6.96,   5.30,   1.76,   4.88,   1.41,   6.27,  10.52,   6.14,   4.78,   2.46,   5.23,   1.20,   1.85,   2.82,   3.70
200706,  -0.87,  -1.94,   1.15,  -0.47,  -2.95,   2.24,  -3.63,  -3.83,  -3.50,   0.36,   1.93,   3.60,  -2.13,  -4.83,  -2.18,  -3.64,  -1.02
200707,  -2.87,   1.24,  -0.79,  -4.46,  -6.77,  -0.97,  -3.96,  -6.02,  -2.68,  -1.02,   0.62,  -6.55,   0.90,  -3.72,  -5.17,  -7.55,  -2.49
200708,   3.12,  -3.40,   0.31,  -2.74,  -2.08,   2.53,   3.13,   0.47,  -2.66,   2.12,   3.63,  -1.39,  -1.56,   1.84,   1.01,   1.61,   0.76
200709,   5.94,  13.14,   7.76,   1.54,  -1.69,   5.58,   2.92,  -6.47,   8.54,   1.05,   3.94,   2.94,   3.76,   3.54,   0.70,   1.91,   3.97
200710,   2.71,  11.93,   2.44,  -0.83,   0.22,   3.79,   1.92,   0.76,   2.53,   2.28,   2.96,   2.21,   0.90,   6.83,   1.28,  -1.45,   3.30
200711,   1.05,  -7.83,  -4.60,  -8.07,  -6.98,  -4.34,   2.09,  -9.25,  -5.93,  -3.97,  -6.15, -10.68,  -3.69,  -0.72,  -2.28,  -6.21,  -5.81
200712,   0.33,   2.89,   7.57,  -7.18,  -3.84,   4.69,  -3.67,  -2.15,   1.06,  -3.23,   1.29,  -1.37,  -1.66,   0.90,  -2.80,  -4.13,  -0.42
200801,  -7.34,  -5.33,  -9.28,   0.22,  -4.24,  -5.84,  -5.28,   4.34, -10.94,  -7.00, -13.80,  -5.23,  -1.57,  -6.93,  -1.10,  -1.13,  -6.94
200802,   1.95,   9.66,   6.80,  -4.30,  -5.99,   4.88,  -0.83,  -8.32,   6.78,  -1.48,  -0.49,  -6.44,  -3.38,  -3.02,  -4.35, -10.84,  -3.84
200803,   2.18,  -6.72,  -2.79,   2.88,   0.01,  -1.63,  -0.77,   1.49,  -0.51,   2.91,   0.54,  -2.51,  -0.44,   0.81,   2.65,  -3.93,   0.32
200804,   0.37,  12.72,  10.37,   3.12,  -0.57,   9.74,  -2.58,   4.70,   7.37,   7.90,   6.99,  11.47,   7.37,   6.39,   5.77,   5.52,   2.54
200805,   1.77,  10.41,   3.55,   2.91,   1.73,   3.10,   2.54,   0.50,   8.52,   4.80,   6.43,  -0.30,   2.33,   3.58,   0.75,  -4.22,   2.77
200806,  -6.78,   7.52,   2.01, -12.74, -11.14,  -3.89,  -4.66, -12.36,  -7.33, -10.39,  -9.08, -18.22, -12.54,  -0.40,  -7.41, -17.53,  -9.28
200807,   2.84, -17.24, -15.32,  -4.41,   8.88,  -1.38,   5.48,   1.17, -11.68,  -3.88,  -2.11,  -1.41,   3.51,  -7.13,   0.84,   7.20,   1.05
200808,   0.49,  -6.12,   0.26,   9.35,   4.15,  -3.45,   3.22,   8.86,  -6.88,   2.87,   2.41,   1.25,   3.09,  -0.43,   4.71,  -0.02,   2.16
200809,  -1.14, -30.35, -10.88,  -1.35,  -5.50, -19.58,  -4.42,  -7.82, -30.96, -13.79, -16.98,  -9.89, -11.38, -11.94,  -4.99,  -4.32,  -8.69
200810, -13.00, -32.77, -16.26, -22.53, -25.82, -22.00,  -9.77, -19.62, -32.41, -23.14, -21.01, -27.91, -14.27, -11.12, -14.61, -20.19, -17.52
200811,  -3.49,  -8.51,   1.11, -15.37, -11.25, -17.76,  -3.91,  -3.93, -12.21,  -4.31, -10.39,  -7.20, -11.01,   1.23,  -7.47, -14.32,  -8.85
200812,  -0.13,   8.94,  -2.40,   4.35,   1.95,  -2.51,   4.24,   2.78,  16.36,   7.46,   1.77,   2.53,   2.78,  -2.04,   4.67,   1.50,   2.29
200901,  -3.34,  -6.04,  -3.62, -12.90, -15.91,  -5.62,  -5.39, -12.32, -16.64,  -9.77,  -4.79, -11.10, -10.03,  -0.82,  -8.40, -21.23,  -6.39
200902,  -6.76,  -0.65, -12.58,  -9.99, -17.94,  -8.12,  -9.34, -10.62, -19.26,  -8.35,  -8.49,  -3.40, -15.69, -12.59,  -1.75, -15.38,  -8.74
200903,   5.33,  11.86,   3.98,  16.43,   9.80,  16.50,   6.24,  14.72,  12.32,   4.99,  12.87,  11.03,   7.25,   2.79,  10.32,  14.74,   8.39
200904,   2.63,   7.46,   4.26,  23.93,  29.63,  20.00,  -0.46,  17.57,  25.89,  18.94,  15.82,  32.58,  16.08,   2.09,   8.18,  17.10,  11.08
200905,   6.75,  21.12,   9.82,   2.16,   1.56,   8.05,   7.79,  -5.54,   9.56,  -1.32,   2.09,  -6.28,   5.52,   4.63,  -0.37,  10.02,   2.97
200906,   0.67,  -8.92,  -4.57,  -3.49,   1.57,  -7.27,   2.06,  -0.15,   3.36,   2.59,   3.22,   4.65,  -1.39,   4.63,  -0.96,  -1.80,   2.36
200907,   6.05,  12.85,   5.00,  13.63,  16.88,  16.98,   6.63,  14.33,   3.76,   5.32,  12.12,  16.48,   7.15,   4.41,   5.80,   8.65,   6.78
200908,   0.21,   3.02,   0.73,   3.27,   7.41,   1.71,   1.39,   3.85,   3.65,   3.52,   2.25,  -0.58,   6.06,   0.25,   4.13,  10.00,   2.42
200909,   3.75,  11.45,   4.73,  11.39,   6.69,   7.42,   3.67,  -1.68,   6.45,   6.40,   6.30,  -0.72,   4.73,   2.24,   2.57,   1.35,   5.15
200910,  -0.33,   0.66,   2.57,  -2.96,  -2.79,  -4.22,  -0.55,  -6.74, -12.11,  -2.61,  -3.16,  -1.52,  -5.28,  -2.71,   1.50,  -4.94,  -3.33
200911,   4.54,  13.86,   3.02,   1.82,   4.54,  10.02,   7.71,   4.91,   7.50,   1.46,   4.78,  11.44,  10.24,   4.57,   4.66,   4.39,   5.99
200912,   1.49,  -1.44,  -0.76,   5.01,   4.63,   2.65,   0.96,   6.11,  15.70,   5.15,   6.35,   5.77,   3.78,   5.86,   0.56,   0.31,   4.37
201001,  -2.15, -12.94,  -4.79,  -3.63,  -3.50,  -4.33,  -0.47,  -2.88, -12.49,  -2.91,  -7.34,   0.36,  -2.13,  -4.44,  -1.29,  -0.65,  -3.91
201002,   1.75,  12.41,   2.32,   7.18,   9.80,   5.77,   1.33,   5.92,   4.48,   7.35,   7.27,   6.60,   6.16,  -0.42,   3.69,   2.91,   2.57
201003,   4.97,   7.33,   3.20,  11.24,   5.51,   7.46,   3.25,   5.55,  11.99,   5.33,   7.78,   8.83,   8.99,   3.12,   6.50,   8.31,   6.20
201004,  -1.35,  -0.75,   4.31,   4.92,   6.89,   2.56,  -1.98,  10.81,  -2.94,   3.43,   4.83,   6.56,   2.92,   2.85,   1.34,   1.13,   1.42
201005,  -4.85,  -8.00, -10.14,  -6.28,  -5.42, -10.62,  -6.24,  -8.11,  -7.47,  -8.96,  -8.07,  -7.19,  -7.55,  -6.29,  -5.72,  -9.10,  -8.03
201006,  -1.96,  -7.00,  -6.23,  -9.76,  -8.74,  -8.07,  -0.09, -14.13, -13.29,  -6.34,  -5.97,  -8.09,  -7.22,  -0.70,  -9.19,  -7.23,  -4.81
201007,   6.69,   9.65,   7.37,   8.15,   3.94,  14.83,   3.44,   4.78,   8.26,  10.40,   7.53,  16.40,   9.68,   6.81,   4.92,   6.56,   7.21
201008,  -0.63,  -0.46,  -3.33,  -7.35,  -3.82,   0.02,  -0.39,  -4.53,  -8.75,  -3.21,  -9.10,  -8.68,  -6.66,   0.37,  -3.40,  -8.48,  -4.27
201009,   3.20,  11.76,   8.99,  17.33,  11.61,   9.95,   7.03,  10.57,  12.16,  10.80,  14.19,  12.59,  10.12,   3.65,  12.47,   7.24,  10.44
201010,   4.01,   8.06,   4.57,   3.40,   1.63,   8.97,   2.92,  -1.03,   4.66,   7.59,   5.02,   9.46,   5.54,   1.86,   2.42,   1.69,   4.47
201011,  -0.23,   5.96,   5.15,   8.42,   5.43,   0.66,  -4.07,   2.04,   2.93,   3.37,   2.15,   7.58,   0.72,  -1.33,   5.05,  -0.28,  -1.11
201012,   4.55,  14.13,   9.23,   1.14,   6.55,   7.29,   4.44,  13.30,  13.31,   6.06,   6.08,   7.39,   3.92,   3.22,   1.61,  10.56,   6.85
201101,  -1.95,  -4.87,   7.20,  -3.55,  -2.04,   1.72,  -1.91,   3.75,   4.02,   2.45,   4.95,  -0.31,   2.59,   2.20,  -1.82,   2.54,   2.25
201102,   2.89,   0.96,   8.01,   8.38,   3.98,   5.03,   3.74,   2.40,   3.95,   2.67,   2.82,  -2.49,   1.86,   2.43,   1.59,   2.72,   4.16
201103,   2.22,   2.69,   1.69,  -3.45,   5.21,   1.65,   1.95,   1.69,   0.76,   3.02,  -1.01,   2.12,   2.94,   0.92,   0.91,  -1.58,   0.45
201104,   4.11,  -1.22,   1.77,   7.85,   5.20,   5.14,   6.50,  -0.23,   0.52,   2.08,   2.64,   1.74,   2.99,   4.00,   5.12,   0.67,   3.11
201105,   1.85,  -5.76,  -4.49,   0.79,   0.77,  -3.61,   3.13,  -3.05,  -5.30,  -0.22,  -2.93,  -2.70,  -0.81,   1.32,   1.52,  -2.67,  -1.01
201106,  -0.01,  -3.21,  -2.18,   3.09,   0.78,  -0.36,  -2.72,  -2.40,  -1.95,  -0.89,  -2.88,  -0.89,   0.08,  -0.34,  -1.01,  -2.31,  -1.44
201107,  -1.64,   0.30,   0.51,   1.78,  -6.22,  -1.65,  -2.06,  -5.61,  -6.23,  -5.85,  -2.25,  -8.66,  -5.62,  -0.33,   0.67,  -3.91,  -2.81
201108,  -0.28,  -6.77,  -9.70,  -5.89,  -7.15,  -8.58,   0.35,  -7.12, -13.21,  -6.27,  -7.80,  -9.34,  -6.88,   0.17,  -2.58,  -9.33,  -6.03
201109,  -4.44, -24.51, -11.76,  -5.79, -13.17, -16.77,  -3.18,  -9.61, -20.57, -12.18,  -7.77, -11.77,  -7.30,  -1.61,  -3.19, -11.29,  -6.17
201110,   3.96,  22.03,  16.03,  16.38,  16.58,  18.36,   4.78,  15.58,  18.15,  17.87,  14.74,  21.04,  13.03,   6.70,   8.77,  13.50,  10.17
201111,   0.56,  -0.09,   2.38,  -3.55,  -3.40,  -1.19,   2.60,   6.34,  -1.45,   3.82,  -1.22,  -7.13,   1.69,   1.00,   0.21,  -3.16,  -0.68
201112,   2.08,  -8.35,  -0.01,  -2.11,  -2.70,   0.26,   3.87,   3.06,  -5.25,  -4.01,  -1.46,  -0.91,   0.89,   2.93,   0.48,   1.76,   0.60
201201,   0.67,  11.99,   1.05,   9.49,  10.34,  11.48,  -1.11,   7.51,  12.34,   6.28,  11.52,  12.63,   5.73,  -2.71,   3.26,   7.37,   5.46
201202,   0.99,  -4.36,   6.66,   6.32,  10.39,   1.91,   3.55,   5.64,  -2.69,   5.50,   6.64,   5.11,   1.70,   1.31,   2.81,   6.51,   4.11
201203,   3.70,  -7.14,  -3.09,   1.76,   4.53,   2.47,   3.85,   5.65,   0.65,   1.98,   3.62,   0.77,   0.43,   1.48,   4.75,   7.00,   3.28
